customer_id,language_code,alpha_key,phonetic_key,customer_no,title,first_name,last_name,gender,marital_status,next_address_id,distribution_status,landmark_date_a,landmark_date_b,segmentation_value_a,segmentation_value_b,segmentation_value_c,segmentation_value_d,segmentation_code_a,segmentation_code_b,segmentation_code_c,segmentation_code_d,segmentation_flag_a,segmentation_flag_b,segmentation_flag_c,segmentation_flag_d,segmentation_flag_e,segmentation_flag_f,status,salutation,head_of_household_flag,timestamp,original_division_id,company_name,job_title,birth_date,birth_day,is_complete,complete_date,complete_modify_date,system_modify_date
3834,ENG,DAVI    ROBE,DAVIRO,45807638954,Ms,Robert,Davis,M,M,2,1,22-06-2018,06-01-2019,GOLD,LOW,INACTIVE,BOTH,A,1,Z,R,1,0,1,1,1,1,A,Mr Robert Davis,0,000000001DA6BEF1,1,Consulting LLC,VP Sales,25-04-1962,25,1,22-06-2018 00:00,12-09-2018 00:00,26-09-2019 00:00
3835,FRE,GONZ    PATR,GONZPA,43557359891,Ms,Patricia,Gonzalez,M,U,2,0,01-03-2025,12-09-2025,BASIC,HIGH,INACTIVE,BOTH,C,1,X,S,1,0,1,1,1,0,A,Mr Patricia Gonzalez,0,0000000015DF3A7A,1,Consulting LLC,VP Sales,11-12-1954,11,0,01-03-2025 00:00,26-04-2025 00:00,26-09-2025 00:00
3836,FRE,JACK    THOM,JACKTH,67135038009,Ms,Thomas,Jackson,F,U,3,1,27-11-2018,22-05-2019,BASIC,VERY_HIGH,ACTIVE,RETAIL,A,3,Z,P,1,1,1,0,0,1,P,Mr Thomas Jackson,1,0000000019DA83FE,3,Retail Group,Analyst,14-09-1984,14,1,27-11-2018 00:00,23-01-2019 00:00,23-03-2020 00:00
3837,SPA,GARC    SUSA,GARCSU,86617283792,Ms,Susan,Garcia,M,S,3,0,23-10-2017,05-08-2018,PREMIUM,MEDIUM,ACTIVE,BOTH,A,4,Z,Q,1,1,0,1,1,0,A,Ms Susan Garcia,0,0000000006035C3D,2,XYZ Industries,Director,08-04-1951,8,0,23-10-2017 00:00,02-11-2017 00:00,26-11-2017 00:00
3838,SPA,ANDE    JOHN,ANDEJO,18856862188,Mrs,John,Anderson,F,D,3,0,17-08-2025,22-01-2026,GOLD,LOW,ENGAGED,RETAIL,B,2,Y,R,1,0,0,0,1,1,P,Mr John Anderson,0,000000003A965B4D,2,Services Inc,Engineer,08-02-1948,8,1,17-08-2025 00:00,04-10-2025 00:00,13-08-2026 00:00
3839,GER,THOM    RICH,THOMRI,52968518610,Dr,Richard,Thomas,M,U,3,0,21-10-2021,06-01-2022,VIP,HIGH,ACTIVE,BOTH,D,3,X,P,0,1,1,0,0,0,P,Dr Richard Thomas,0,000000001DEC299E,1,Global Enterprises,Specialist,20-11-1977,20,1,21-10-2021 00:00,20-11-2021 00:00,15-09-2022 00:00
3840,POR,GONZ    LIND,GONZLI,61706884237,Dr,Linda,Gonzalez,M,U,3,1,09-12-2014,19-05-2015,BASIC,VERY_HIGH,INACTIVE,BOTH,C,3,Y,P,0,1,1,0,1,0,A,Mrs Linda Gonzalez,1,000000001974342C,3,Global Enterprises,Analyst,25-03-1951,25,0,09-12-2014 00:00,07-03-2015 00:00,08-10-2015 00:00
3841,ITA,TAYL    LIND,TAYLLI,77272017880,Mr,Linda,Taylor,M,W,3,0,18-02-2014,24-01-2015,PREMIUM,MEDIUM,INACTIVE,RETAIL,B,4,Z,Q,1,0,1,0,1,1,I,Dr Linda Taylor,1,0000000036115794,1,Services Inc,VP Sales,02-10-1991,2,1,18-02-2014 00:00,23-04-2014 00:00,07-07-2014 00:00
3842,ITA,MOOR    JAME,MOORJA,95069590637,Ms,James,Moore,M,U,2,0,03-02-2020,25-12-2020,GOLD,HIGH,ACTIVE,ONLINE,E,4,X,Q,0,1,1,1,0,1,A,Mrs James Moore,1,000000000E62E30A,3,Global Enterprises,Manager,06-06-1991,6,1,03-02-2020 00:00,14-03-2020 00:00,13-07-2020 00:00
3843,ITA,LOPE    WILL,LOPEWI,98631718804,Mrs,William,Lopez,M,U,3,1,02-10-2023,11-07-2024,BASIC,MEDIUM,INACTIVE,BOTH,C,2,Z,P,1,0,1,1,0,0,A,Mrs William Lopez,0,0000000017A381DA,2,XYZ Industries,Specialist,06-12-1985,6,0,02-10-2023 00:00,25-11-2023 00:00,24-11-2023 00:00
3844,POR,JACK    DAVI,JACKDA,25302651795,Prof,David,Jackson,M,D,3,0,07-08-2019,22-05-2020,BASIC,MEDIUM,ENGAGED,RETAIL,C,3,Z,Q,1,0,1,0,1,0,A,Ms David Jackson,1,00000000155D8066,3,XYZ Industries,Manager,03-10-1971,3,1,07-08-2019 00:00,06-11-2019 00:00,28-06-2020 00:00
3845,JPN,GONZ    JESS,GONZJE,78181757391,Prof,Jessica,Gonzalez,F,W,1,0,10-07-2013,09-05-2014,PREMIUM,VERY_HIGH,ENGAGED,BOTH,C,2,Y,S,1,1,0,1,1,0,A,Dr Jessica Gonzalez,0,000000003002E5E8,1,XYZ Industries,Engineer,16-03-1991,16,0,10-07-2013 00:00,15-08-2013 00:00,16-09-2013 00:00
3846,POR,GARC    THOM,GARCTH,83313859270,Mr,Thomas,Garcia,M,D,3,1,06-02-2017,18-07-2017,BASIC,LOW,INACTIVE,ONLINE,C,5,W,S,1,1,0,0,1,0,A,Ms Thomas Garcia,0,0000000003AF4A43,3,Services Inc,Analyst,26-09-1987,26,0,06-02-2017 00:00,18-04-2017 00:00,16-04-2018 00:00
3847,ENG,WILS    WILL,WILSWI,73719622678,Ms,William,Wilson,F,M,1,1,24-04-2024,19-08-2024,GOLD,LOW,ENGAGED,BOTH,D,3,Z,P,1,0,0,1,0,1,A,Mrs William Wilson,0,000000003025F214,1,Consulting LLC,Engineer,14-11-1967,14,0,24-04-2024 00:00,23-05-2024 00:00,30-06-2025 00:00
3848,POR,GARC    LIND,GARCLI,43974652466,Ms,Linda,Garcia,M,D,2,0,30-10-2022,05-12-2022,STANDARD,MEDIUM,ACTIVE,RETAIL,A,4,W,S,1,1,1,1,1,1,P,Mr Linda Garcia,0,000000003352B419,3,Consulting LLC,VP Sales,13-01-1986,13,1,30-10-2022 00:00,15-11-2022 00:00,04-10-2023 00:00
3849,FRE,LOPE    JOHN,LOPEJO,91369005015,Mrs,John,Lopez,F,S,2,1,29-05-2018,01-01-2019,BASIC,HIGH,INACTIVE,RETAIL,A,5,Z,R,1,0,0,1,0,1,A,Mr John Lopez,1,000000001822E402,1,Consulting LLC,VP Sales,12-03-1959,12,0,29-05-2018 00:00,15-06-2018 00:00,21-04-2019 00:00
3850,FRE,JACK    MICH,JACKMI,89793311747,Ms,Michael,Jackson,F,M,3,1,26-10-2016,07-10-2017,VIP,VERY_HIGH,DORMANT,HYBRID,D,1,W,P,0,0,1,0,0,0,I,Dr Michael Jackson,1,000000002954F470,2,Consulting LLC,Analyst,27-07-1974,27,1,26-10-2016 00:00,11-01-2017 00:00,12-09-2017 00:00
3851,CHI,ANDE    SARA,ANDESA,60206371262,Mrs,Sarah,Anderson,M,W,1,0,11-02-2024,14-04-2024,GOLD,LOW,DORMANT,HYBRID,B,5,Z,R,1,0,1,1,1,1,I,Dr Sarah Anderson,1,0000000027F21C07,2,Tech Solutions,Analyst,22-04-1953,22,1,11-02-2024 00:00,29-03-2024 00:00,09-02-2025 00:00
3852,POR,WILS    BARB,WILSBA,90862163591,Dr,Barbara,Wilson,M,M,1,0,21-05-2014,21-11-2014,STANDARD,LOW,INACTIVE,BOTH,A,1,Z,R,1,1,0,1,0,1,A,Dr Barbara Wilson,0,000000002689E6DA,3,Global Enterprises,Analyst,17-12-1966,17,1,21-05-2014 00:00,15-06-2014 00:00,01-08-2015 00:00
3853,CHI,GARC    MICH,GARCMI,68562503527,Mr,Michael,Garcia,M,U,2,0,06-01-2024,03-03-2024,PREMIUM,LOW,ENGAGED,ONLINE,B,2,X,P,0,1,0,1,0,1,A,Mrs Michael Garcia,1,0000000014C22EF5,3,Retail Group,Manager,12-04-1947,12,1,06-01-2024 00:00,05-02-2024 00:00,18-08-2024 00:00
3854,SPA,GONZ    JOSE,GONZJO,23008664249,Ms,Joseph,Gonzalez,F,U,2,1,20-05-2014,23-02-2015,VIP,VERY_HIGH,INACTIVE,HYBRID,E,1,W,R,1,1,0,0,1,1,I,Mrs Joseph Gonzalez,0,000000003079338F,3,XYZ Industries,VP Sales,17-02-1982,17,1,20-05-2014 00:00,26-07-2014 00:00,10-07-2015 00:00
3855,GER,RODR    SUSA,RODRSU,60702687750,Prof,Susan,Rodriguez,F,W,3,1,16-12-2022,30-07-2023,GOLD,MEDIUM,INACTIVE,ONLINE,D,5,Y,R,0,0,0,0,1,0,A,Dr Susan Rodriguez,1,0000000004B5D2B9,2,ABC Corp,Director,02-07-1996,2,0,16-12-2022 00:00,15-02-2023 00:00,20-09-2023 00:00
3856,GER,MILL    WILL,MILLWI,43568029451,Ms,William,Miller,M,U,2,0,31-01-2014,07-11-2014,PREMIUM,LOW,INACTIVE,HYBRID,B,5,Z,Q,1,0,0,0,0,1,A,Dr William Miller,1,000000000D064301,1,ABC Corp,Analyst,06-07-1948,6,1,31-01-2014 00:00,06-02-2014 00:00,21-04-2015 00:00
3857,JPN,MART    MICH,MARTMI,18455464043,Dr,Michael,Martinez,M,W,3,1,17-11-2024,29-09-2025,VIP,LOW,INACTIVE,ONLINE,C,4,W,S,0,1,1,0,0,1,P,Mrs Michael Martinez,0,000000002A2149ED,3,Retail Group,Specialist,05-06-1946,5,0,17-11-2024 00:00,20-11-2024 00:00,18-04-2025 00:00
3858,ENG,GONZ    ELIZ,GONZEL,40932997685,Ms,Elizabeth,Gonzalez,M,D,3,1,30-01-2024,24-06-2024,VIP,MEDIUM,INACTIVE,HYBRID,C,4,Z,S,0,0,0,0,0,0,A,Ms Elizabeth Gonzalez,1,000000001A4CE91B,2,Retail Group,Engineer,12-05-1974,12,0,30-01-2024 00:00,06-02-2024 00:00,27-04-2024 00:00
3859,POR,TAYL    SUSA,TAYLSU,25551316397,Dr,Susan,Taylor,M,D,1,1,26-09-2017,02-06-2018,VIP,MEDIUM,ENGAGED,RETAIL,A,2,Z,Q,1,0,0,1,0,1,A,Ms Susan Taylor,0,0000000033331AEA,1,XYZ Industries,Consultant,27-04-1958,27,0,26-09-2017 00:00,27-10-2017 00:00,03-04-2018 00:00
3860,SPA,HERN    JOHN,HERNJO,44221376950,Dr,John,Hernandez,F,M,3,0,24-09-2013,11-01-2014,VIP,MEDIUM,ENGAGED,ONLINE,A,1,W,S,1,0,0,0,1,0,A,Ms John Hernandez,1,0000000014992D71,1,Consulting LLC,Consultant,04-10-1988,4,0,24-09-2013 00:00,06-11-2013 00:00,26-01-2015 00:00
3861,GER,MART    JESS,MARTJE,22420597714,Dr,Jessica,Martinez,M,W,1,0,26-08-2022,15-08-2023,VIP,LOW,ACTIVE,RETAIL,A,5,X,Q,0,1,0,0,0,0,A,Ms Jessica Martinez,1,00000000010E84C1,1,Tech Solutions,Analyst,07-08-1963,7,0,26-08-2022 00:00,13-10-2022 00:00,13-02-2023 00:00
3862,GER,BROW    SARA,BROWSA,76416834839,Mr,Sarah,Brown,M,W,2,0,06-02-2016,01-11-2016,BASIC,HIGH,INACTIVE,HYBRID,B,1,X,P,0,1,0,1,1,1,A,Mr Sarah Brown,0,000000002C071091,3,ABC Corp,Consultant,20-10-1959,20,0,06-02-2016 00:00,24-04-2016 00:00,09-03-2016 00:00
3863,ENG,RODR    RICH,RODRRI,68930234314,Ms,Richard,Rodriguez,M,U,2,1,09-08-2018,09-01-2019,VIP,HIGH,ACTIVE,ONLINE,B,4,Y,Q,0,0,0,0,0,1,I,Mr Richard Rodriguez,1,000000002FA72522,3,Tech Solutions,VP Sales,01-06-1992,1,1,09-08-2018 00:00,23-10-2018 00:00,05-11-2019 00:00
3864,GER,MILL    LIND,MILLLI,52449121939,Prof,Linda,Miller,M,D,1,0,18-08-2020,30-12-2020,BASIC,MEDIUM,ENGAGED,HYBRID,B,5,Z,S,1,1,0,1,0,1,A,Dr Linda Miller,1,0000000027E00D19,1,Tech Solutions,Director,07-12-1957,7,0,18-08-2020 00:00,03-09-2020 00:00,27-09-2020 00:00
3865,ENG,MILL    JOHN,MILLJO,85195336469,Mrs,John,Miller,M,M,1,1,18-11-2021,13-09-2022,STANDARD,HIGH,ACTIVE,HYBRID,B,1,Y,R,0,0,0,0,1,1,A,Dr John Miller,1,000000000F1404D8,1,ABC Corp,Specialist,20-06-1985,20,0,18-11-2021 00:00,17-01-2022 00:00,14-03-2022 00:00
3866,FRE,MART    CHAR,MARTCH,13699758944,Mrs,Charles,Martin,M,W,1,1,13-01-2014,11-03-2014,VIP,LOW,INACTIVE,ONLINE,E,1,Y,P,0,1,0,1,0,1,I,Mrs Charles Martin,1,000000000A410531,1,ABC Corp,Analyst,04-02-1988,4,1,13-01-2014 00:00,10-03-2014 00:00,06-03-2014 00:00
3867,CHI,WILS    WILL,WILSWI,98774809130,Dr,William,Wilson,M,S,1,1,26-02-2024,12-09-2024,STANDARD,HIGH,INACTIVE,BOTH,B,2,Z,P,0,1,1,1,1,0,P,Dr William Wilson,0,000000000D1DA135,3,Services Inc,Specialist,22-08-1997,22,1,26-02-2024 00:00,05-03-2024 00:00,24-03-2025 00:00
3868,CHI,ANDE    CHAR,ANDECH,41721055554,Prof,Charles,Anderson,M,W,3,1,06-12-2012,13-02-2013,VIP,VERY_HIGH,ACTIVE,RETAIL,E,5,Y,R,0,0,0,1,0,1,A,Mrs Charles Anderson,1,0000000020311DD9,1,Retail Group,Director,08-09-1976,8,1,06-12-2012 00:00,24-02-2013 00:00,11-01-2014 00:00
3869,ITA,MART    DAVI,MARTDA,14268754785,Prof,David,Martinez,M,D,1,1,19-06-2012,27-03-2013,GOLD,HIGH,DORMANT,RETAIL,C,1,X,Q,0,1,0,0,1,0,A,Ms David Martinez,1,000000001E7590BA,1,Global Enterprises,Manager,26-08-1997,26,1,19-06-2012 00:00,30-07-2012 00:00,22-09-2012 00:00
3870,SPA,MOOR    ELIZ,MOOREL,17075697016,Prof,Elizabeth,Moore,M,M,2,1,17-03-2019,23-10-2019,STANDARD,VERY_HIGH,DORMANT,BOTH,E,1,W,Q,0,1,0,0,1,1,A,Mrs Elizabeth Moore,0,000000002FCA2978,1,Tech Solutions,Specialist,17-10-1993,17,1,17-03-2019 00:00,10-04-2019 00:00,26-04-2020 00:00
3871,FRE,MILL    RICH,MILLRI,35149464730,Prof,Richard,Miller,F,M,2,0,12-10-2017,29-07-2018,GOLD,VERY_HIGH,INACTIVE,RETAIL,E,5,Y,Q,0,1,0,1,0,0,I,Ms Richard Miller,0,000000002B129F13,1,Services Inc,Specialist,11-08-1967,11,1,12-10-2017 00:00,26-12-2017 00:00,03-11-2018 00:00
3872,POR,DAVI    JOHN,DAVIJO,79367927797,Dr,John,Davis,F,D,1,1,15-06-2018,03-11-2018,PREMIUM,VERY_HIGH,ACTIVE,ONLINE,A,5,Y,R,1,1,1,0,1,1,I,Mrs John Davis,1,000000000B011EC9,3,Global Enterprises,Engineer,25-01-1969,25,0,15-06-2018 00:00,01-08-2018 00:00,02-07-2019 00:00
3873,ENG,JONE    JAME,JONEJA,99405752739,Prof,James,Jones,M,S,1,1,03-06-2017,20-11-2017,PREMIUM,LOW,ACTIVE,HYBRID,C,5,X,R,0,0,1,0,1,1,I,Ms James Jones,0,0000000028CC564A,2,Consulting LLC,Director,22-12-1962,22,0,03-06-2017 00:00,10-07-2017 00:00,23-09-2017 00:00
3874,FRE,MART    ELIZ,MARTEL,18047014778,Mr,Elizabeth,Martin,M,M,1,1,10-11-2016,17-03-2017,VIP,VERY_HIGH,DORMANT,HYBRID,A,4,Z,S,1,0,0,0,1,1,I,Ms Elizabeth Martin,0,0000000001378F20,2,ABC Corp,Analyst,07-08-1967,7,0,10-11-2016 00:00,20-11-2016 00:00,19-10-2017 00:00
3875,CHI,SMIT    BARB,SMITBA,71693258158,Ms,Barbara,Smith,M,D,3,0,27-01-2018,09-04-2018,GOLD,MEDIUM,ENGAGED,BOTH,C,2,W,R,1,0,0,0,0,0,I,Ms Barbara Smith,0,000000002802C9FE,1,ABC Corp,Analyst,03-04-1974,3,0,27-01-2018 00:00,15-02-2018 00:00,19-05-2018 00:00
3876,CHI,BROW    PATR,BROWPA,44599975875,Ms,Patricia,Brown,M,U,3,1,22-05-2024,29-07-2024,STANDARD,MEDIUM,ACTIVE,BOTH,E,1,Y,R,0,1,1,0,0,0,A,Mr Patricia Brown,0,000000002D43B2CA,2,Retail Group,Analyst,01-06-1976,1,1,22-05-2024 00:00,23-05-2024 00:00,16-04-2025 00:00
3877,POR,HERN    JESS,HERNJE,59648714277,Ms,Jessica,Hernandez,M,U,3,1,30-04-2018,18-02-2019,PREMIUM,HIGH,ENGAGED,RETAIL,D,3,W,P,1,1,1,1,1,1,A,Mr Jessica Hernandez,0,00000000007FCEF2,2,Retail Group,CEO,09-09-1966,9,0,30-04-2018 00:00,09-05-2018 00:00,19-07-2018 00:00
3878,POR,RODR    PATR,RODRPA,54235164515,Dr,Patricia,Rodriguez,M,M,3,0,13-05-2024,04-11-2024,STANDARD,LOW,DORMANT,BOTH,E,2,Y,P,0,0,1,1,1,1,P,Dr Patricia Rodriguez,1,000000001F5927D0,3,Consulting LLC,Analyst,07-10-1970,7,1,13-05-2024 00:00,15-06-2024 00:00,31-12-2024 00:00
3879,ENG,SMIT    ROBE,SMITRO,63240388932,Mrs,Robert,Smith,F,M,2,1,02-03-2023,17-01-2024,STANDARD,MEDIUM,ACTIVE,BOTH,C,3,W,R,1,0,0,1,1,0,A,Mr Robert Smith,0,0000000033830E85,2,Retail Group,Engineer,19-05-1984,19,0,02-03-2023 00:00,17-05-2023 00:00,03-01-2024 00:00
3880,JPN,MART    DAVI,MARTDA,85748753619,Mrs,David,Martin,M,S,1,0,28-04-2024,25-01-2025,STANDARD,VERY_HIGH,DORMANT,ONLINE,A,3,W,P,0,0,1,1,1,1,P,Mrs David Martin,1,000000000A7BEC18,2,Services Inc,Manager,16-03-1956,16,0,28-04-2024 00:00,19-06-2024 00:00,21-10-2024 00:00
3881,GER,WILS    CHAR,WILSCH,67830533385,Dr,Charles,Wilson,M,W,1,1,24-08-2021,06-04-2022,STANDARD,LOW,ACTIVE,HYBRID,D,2,W,S,0,0,1,0,1,0,I,Ms Charles Wilson,1,000000002EB9A705,1,XYZ Industries,CEO,08-09-1989,8,0,24-08-2021 00:00,18-11-2021 00:00,01-06-2022 00:00
3882,CHI,WILL    ELIZ,WILLEL,70272957307,Dr,Elizabeth,Williams,M,W,3,0,02-09-2014,04-05-2015,STANDARD,MEDIUM,INACTIVE,HYBRID,C,4,Z,Q,1,1,0,1,1,0,A,Mrs Elizabeth Williams,0,00000000036550C4,2,XYZ Industries,Specialist,26-06-1962,26,1,02-09-2014 00:00,24-10-2014 00:00,27-02-2015 00:00
3883,FRE,JONE    WILL,JONEWI,28446998162,Prof,William,Jones,F,W,2,1,12-01-2021,30-11-2021,PREMIUM,HIGH,ACTIVE,ONLINE,C,2,W,P,1,0,1,0,0,1,I,Dr William Jones,0,00000000027528FC,1,Services Inc,Manager,12-03-1953,12,0,12-01-2021 00:00,25-01-2021 00:00,17-01-2022 00:00
3884,CHI,MILL    KARE,MILLKA,95986768473,Dr,Karen,Miller,M,U,1,1,02-06-2013,11-08-2013,VIP,LOW,INACTIVE,HYBRID,B,5,W,S,0,1,0,1,0,1,P,Ms Karen Miller,0,00000000210F267E,2,Tech Solutions,Specialist,19-11-1996,19,1,02-06-2013 00:00,06-08-2013 00:00,04-07-2013 00:00
3885,SPA,MOOR    JOSE,MOORJO,83174386219,Prof,Joseph,Moore,F,M,3,1,11-07-2025,09-06-2026,GOLD,VERY_HIGH,DORMANT,RETAIL,B,2,Y,R,0,0,1,0,0,0,I,Mrs Joseph Moore,0,00000000057B8D49,3,Retail Group,Analyst,05-02-1992,5,0,11-07-2025 00:00,13-10-2025 00:00,24-08-2026 00:00
3886,CHI,JONE    DAVI,JONEDA,61274466107,Ms,David,Jones,M,W,1,0,14-07-2023,15-04-2024,STANDARD,LOW,INACTIVE,HYBRID,D,5,X,R,0,1,1,1,0,1,A,Mrs David Jones,1,00000000077C8442,1,XYZ Industries,Director,11-11-1970,11,1,14-07-2023 00:00,13-10-2023 00:00,10-09-2024 00:00
3887,POR,HERN    JOHN,HERNJO,25937898055,Dr,John,Hernandez,M,S,1,0,29-10-2025,03-08-2026,PREMIUM,MEDIUM,ENGAGED,BOTH,D,3,Z,P,0,1,1,0,1,0,I,Mrs John Hernandez,0,0000000027DBBBA9,1,Retail Group,Engineer,16-08-1995,16,1,29-10-2025 00:00,25-01-2026 00:00,08-12-2026 00:00
3888,ENG,RODR    JAME,RODRJA,27995214154,Mr,James,Rodriguez,F,M,1,0,31-05-2017,27-07-2017,STANDARD,MEDIUM,INACTIVE,BOTH,D,4,W,P,1,0,0,0,1,0,I,Ms James Rodriguez,1,000000001633D5C9,3,Global Enterprises,Director,01-09-1984,1,0,31-05-2017 00:00,20-08-2017 00:00,06-11-2017 00:00
3889,ITA,DAVI    SUSA,DAVISU,45338131142,Ms,Susan,Davis,M,M,3,1,26-08-2012,30-05-2013,GOLD,MEDIUM,INACTIVE,ONLINE,D,1,W,S,1,0,1,0,0,1,A,Mrs Susan Davis,0,000000001B088BED,3,XYZ Industries,Director,26-02-1972,26,0,26-08-2012 00:00,20-10-2012 00:00,20-05-2013 00:00
3890,SPA,MOOR    ROBE,MOORRO,62625903336,Ms,Robert,Moore,M,S,3,1,27-05-2022,31-10-2022,GOLD,LOW,INACTIVE,ONLINE,A,4,Y,P,0,1,1,0,0,1,A,Ms Robert Moore,0,000000001E800DB4,2,ABC Corp,Analyst,04-11-1963,4,0,27-05-2022 00:00,03-09-2022 00:00,06-08-2022 00:00
3891,GER,JOHN    JOSE,JOHNJO,83223040494,Prof,Joseph,Johnson,M,M,3,0,08-05-2017,13-07-2017,STANDARD,VERY_HIGH,INACTIVE,BOTH,D,1,X,S,1,1,0,1,0,0,A,Mrs Joseph Johnson,1,0000000034BB07FD,1,Retail Group,Analyst,23-04-1951,23,1,08-05-2017 00:00,08-06-2017 00:00,26-11-2017 00:00
3892,ENG,DAVI    JOSE,DAVIJO,21653219949,Prof,Joseph,Davis,M,D,3,1,24-11-2016,06-01-2017,VIP,VERY_HIGH,ENGAGED,RETAIL,B,3,W,P,1,1,1,1,1,0,A,Dr Joseph Davis,1,0000000001B6238C,2,Retail Group,Director,17-03-1954,17,0,24-11-2016 00:00,07-12-2016 00:00,30-12-2017 00:00
3893,GER,GARC    KARE,GARCKA,91110572195,Dr,Karen,Garcia,M,M,1,1,31-03-2013,31-10-2013,BASIC,VERY_HIGH,INACTIVE,ONLINE,B,5,W,P,0,0,1,0,0,0,P,Dr Karen Garcia,1,0000000021709CED,3,XYZ Industries,Manager,03-03-1984,3,0,31-03-2013 00:00,28-06-2013 00:00,10-04-2013 00:00
3894,ITA,DAVI    SUSA,DAVISU,38797078489,Mr,Susan,Davis,M,U,1,1,09-12-2022,13-07-2023,VIP,LOW,INACTIVE,RETAIL,E,5,Y,P,1,1,0,1,1,1,A,Mr Susan Davis,1,000000000A51DF05,3,Consulting LLC,Specialist,26-11-1975,26,1,09-12-2022 00:00,15-02-2023 00:00,21-06-2023 00:00
3895,CHI,MOOR    PATR,MOORPA,23552293127,Mrs,Patricia,Moore,M,S,3,1,22-01-2016,08-04-2016,PREMIUM,MEDIUM,DORMANT,BOTH,C,4,Z,P,1,0,1,0,0,1,A,Mrs Patricia Moore,0,000000000BFA2EFF,3,Global Enterprises,Analyst,06-10-1946,6,1,22-01-2016 00:00,19-03-2016 00:00,04-09-2016 00:00
3896,ITA,JONE    THOM,JONETH,27663855536,Mrs,Thomas,Jones,M,M,3,1,24-07-2018,24-05-2019,BASIC,MEDIUM,ACTIVE,BOTH,B,5,Z,R,1,0,1,1,1,1,A,Dr Thomas Jones,0,000000001EC8FF84,1,ABC Corp,Specialist,27-01-1981,27,0,24-07-2018 00:00,06-08-2018 00:00,26-08-2019 00:00
3897,ITA,MILL    WILL,MILLWI,62307486792,Prof,William,Miller,M,D,1,1,23-03-2022,09-09-2022,BASIC,HIGH,INACTIVE,HYBRID,B,3,Z,R,1,0,1,1,0,0,A,Mr William Miller,1,000000001E51AC0A,1,XYZ Industries,Manager,20-01-1976,20,1,23-03-2022 00:00,07-04-2022 00:00,28-09-2022 00:00
3898,ITA,MOOR    PATR,MOORPA,41147672646,Mr,Patricia,Moore,M,D,3,1,06-06-2024,28-05-2025,GOLD,LOW,ENGAGED,BOTH,E,1,X,P,0,1,0,0,0,0,I,Ms Patricia Moore,0,00000000302BD67B,2,ABC Corp,Engineer,16-08-1972,16,0,06-06-2024 00:00,13-09-2024 00:00,01-12-2024 00:00
3899,ENG,WILS    BARB,WILSBA,47396587169,Mrs,Barbara,Wilson,M,M,2,1,10-03-2014,24-11-2014,GOLD,MEDIUM,DORMANT,BOTH,E,5,Y,S,0,0,1,1,0,1,A,Mrs Barbara Wilson,1,000000001C66C86C,1,Tech Solutions,CEO,03-04-1981,3,0,10-03-2014 00:00,27-03-2014 00:00,02-11-2014 00:00
3900,ENG,MART    THOM,MARTTH,27829847544,Prof,Thomas,Martinez,F,M,3,0,20-07-2014,19-01-2015,STANDARD,HIGH,INACTIVE,ONLINE,B,4,Z,P,1,0,0,0,0,1,A,Mr Thomas Martinez,0,00000000065C98E6,3,ABC Corp,Manager,25-08-1994,25,1,20-07-2014 00:00,05-08-2014 00:00,08-04-2015 00:00
3901,JPN,TAYL    SARA,TAYLSA,39566765105,Mr,Sarah,Taylor,M,U,1,0,28-11-2025,19-11-2026,STANDARD,HIGH,DORMANT,ONLINE,D,5,X,S,0,0,1,0,1,1,A,Mr Sarah Taylor,1,0000000035D69AB9,3,Services Inc,Analyst,22-05-1955,22,1,28-11-2025 00:00,14-02-2026 00:00,07-10-2026 00:00
3902,GER,SMIT    SUSA,SMITSU,56113298260,Mr,Susan,Smith,M,W,1,1,17-07-2015,13-09-2015,STANDARD,VERY_HIGH,DORMANT,BOTH,D,5,Z,Q,0,1,0,1,0,0,P,Mrs Susan Smith,1,000000000A5A98AB,2,Tech Solutions,Engineer,08-05-1983,8,0,17-07-2015 00:00,25-08-2015 00:00,19-09-2016 00:00
3903,CHI,JACK    CHAR,JACKCH,48132068749,Mrs,Charles,Jackson,M,S,3,0,22-04-2013,23-01-2014,VIP,MEDIUM,INACTIVE,RETAIL,B,3,Y,S,0,1,1,1,0,0,A,Mr Charles Jackson,1,0000000033AB8A4D,2,Retail Group,Manager,09-09-1953,9,0,22-04-2013 00:00,29-07-2013 00:00,03-05-2014 00:00
3904,POR,GONZ    JOSE,GONZJO,97770089705,Mrs,Joseph,Gonzalez,M,M,2,1,12-01-2015,26-11-2015,VIP,MEDIUM,DORMANT,RETAIL,D,1,Y,Q,1,1,0,1,0,0,A,Mrs Joseph Gonzalez,1,000000002023F414,1,Retail Group,Analyst,18-07-1951,18,1,12-01-2015 00:00,14-03-2015 00:00,12-12-2015 00:00
3905,ENG,JONE    KARE,JONEKA,72629892716,Ms,Karen,Jones,M,U,2,0,31-10-2022,22-01-2023,PREMIUM,HIGH,ACTIVE,HYBRID,D,2,X,R,0,1,0,1,1,0,A,Dr Karen Jones,0,000000001C9C8843,2,Tech Solutions,Specialist,22-07-1989,22,0,31-10-2022 00:00,14-12-2022 00:00,20-11-2022 00:00
