customer_id,email_id,email_address,email_type,is_valid,opt_in,opt_in_date,bounce_count,last_verified,create_date,modify_date,create_user_id,modify_user_id
4361,1,richard.gonzalez715@aol.com,WORK,1,0,11-10-2013 00:00,2,11-12-2013 00:00,11-10-2013 00:00,11-12-2013 00:00,2000,-1
4362,1,elizabeth.moore922@outlook.com,WORK,1,1,24-10-2013 00:00,0,05-05-2016 00:00,24-10-2013 00:00,05-05-2016 00:00,1000,1000
4362,2,elizabeth.moore46@icloud.com,SECONDARY,1,0,27-02-2012 00:00,2,21-06-2013 00:00,27-02-2012 00:00,21-06-2013 00:00,-1,2000
4363,1,charles.smith934@hotmail.com,BUSINESS,1,1,28-04-2013 00:00,0,17-04-2017 00:00,28-04-2013 00:00,17-04-2017 00:00,-2,-1
4365,1,susan.johnson308@aol.com,PRIMARY,1,0,02-01-2012 00:00,0,20-01-2013 00:00,02-01-2012 00:00,20-01-2013 00:00,-2,-2
4365,2,susan.johnson406@hotmail.com,WORK,1,1,01-10-2013 00:00,2,02-06-2014 00:00,01-10-2013 00:00,02-06-2014 00:00,-2,2000
4366,1,richard.thomas869@icloud.com,PERSONAL,1,0,10-01-2014 00:00,2,15-02-2023 00:00,10-01-2014 00:00,15-02-2023 00:00,-1,2000
4367,1,richard.miller881@hotmail.com,WORK,0,0,15-04-2013 00:00,2,20-10-2014 00:00,15-04-2013 00:00,20-10-2014 00:00,2000,-2
4369,1,linda.taylor805@aol.com,WORK,1,0,24-02-2013 00:00,0,16-11-2016 00:00,24-02-2013 00:00,16-11-2016 00:00,1000,2000
4369,2,linda.taylor55@hotmail.com,PRIMARY,0,1,22-06-2012 00:00,0,11-11-2013 00:00,22-06-2012 00:00,11-11-2013 00:00,-1,-2
4370,1,robert.brown751@outlook.com,WORK,1,1,29-03-2013 00:00,0,28-02-2025 00:00,29-03-2013 00:00,28-02-2025 00:00,2000,1000
4371,1,barbara.gonzalez550@icloud.com,PRIMARY,1,1,11-11-2012 00:00,1,18-07-2017 00:00,11-11-2012 00:00,18-07-2017 00:00,1000,1000
4371,2,barbara.gonzalez506@gmail.com,BUSINESS,1,1,08-09-2014 00:00,0,18-01-2024 00:00,08-09-2014 00:00,18-01-2024 00:00,2000,-2
4372,1,william.moore607@outlook.com,WORK,1,0,29-07-2012 00:00,0,04-07-2021 00:00,29-07-2012 00:00,04-07-2021 00:00,1000,1000
4373,1,sarah.moore220@aol.com,WORK,1,0,08-09-2014 00:00,0,09-11-2021 00:00,08-09-2014 00:00,09-11-2021 00:00,-1,1000
4374,1,william.smith174@outlook.com,SECONDARY,1,0,31-05-2014 00:00,1,29-07-2019 00:00,31-05-2014 00:00,29-07-2019 00:00,-2,1000
4374,2,william.smith205@aol.com,SECONDARY,1,1,08-11-2013 00:00,0,28-06-2020 00:00,08-11-2013 00:00,28-06-2020 00:00,1000,-1
4374,3,william.smith548@hotmail.com,PERSONAL,1,0,13-01-2014 00:00,3,19-06-2020 00:00,13-01-2014 00:00,19-06-2020 00:00,-2,1000
4375,1,susan.smith917@aol.com,WORK,0,1,20-08-2012 00:00,0,14-09-2013 00:00,20-08-2012 00:00,14-09-2013 00:00,-2,-1
4376,1,sarah.taylor926@outlook.com,WORK,1,1,25-04-2012 00:00,1,22-07-2023 00:00,25-04-2012 00:00,22-07-2023 00:00,1000,2000
4376,2,sarah.taylor374@gmail.com,PRIMARY,0,1,17-07-2013 00:00,1,06-06-2016 00:00,17-07-2013 00:00,06-06-2016 00:00,2000,-1
4377,1,jennifer.thomas617@yahoo.com,BUSINESS,1,1,09-08-2012 00:00,1,06-09-2016 00:00,09-08-2012 00:00,06-09-2016 00:00,2000,2000
4378,1,john.taylor158@hotmail.com,BUSINESS,0,1,05-11-2013 00:00,3,31-12-2019 00:00,05-11-2013 00:00,31-12-2019 00:00,-2,-1
4378,2,john.taylor874@icloud.com,WORK,1,0,30-11-2013 00:00,0,08-06-2020 00:00,30-11-2013 00:00,08-06-2020 00:00,1000,1000
4379,1,michael.martinez857@icloud.com,PERSONAL,0,0,23-04-2013 00:00,0,08-07-2023 00:00,23-04-2013 00:00,08-07-2023 00:00,2000,-2
4380,1,jessica.lopez886@gmail.com,SECONDARY,1,0,09-08-2014 00:00,3,03-12-2022 00:00,09-08-2014 00:00,03-12-2022 00:00,-2,2000
4381,1,jessica.hernandez410@gmail.com,PRIMARY,1,1,20-12-2012 00:00,2,14-11-2023 00:00,20-12-2012 00:00,14-11-2023 00:00,-1,-2
4381,2,jessica.hernandez675@hotmail.com,PRIMARY,1,1,19-12-2012 00:00,2,19-02-2014 00:00,19-12-2012 00:00,19-02-2014 00:00,2000,-2
4382,1,william.martinez935@hotmail.com,PERSONAL,1,1,29-01-2012 00:00,1,24-11-2018 00:00,29-01-2012 00:00,24-11-2018 00:00,-1,2000
4382,2,william.martinez656@yahoo.com,WORK,1,1,17-01-2012 00:00,0,29-05-2013 00:00,17-01-2012 00:00,29-05-2013 00:00,1000,1000
4383,1,elizabeth.rodriguez325@aol.com,BUSINESS,0,1,28-05-2013 00:00,0,30-07-2015 00:00,28-05-2013 00:00,30-07-2015 00:00,-2,1000
4383,2,elizabeth.rodriguez401@icloud.com,WORK,1,1,21-06-2014 00:00,1,07-04-2016 00:00,21-06-2014 00:00,07-04-2016 00:00,1000,-2
4384,1,john.johnson43@outlook.com,PERSONAL,1,0,20-05-2014 00:00,1,25-03-2025 00:00,20-05-2014 00:00,25-03-2025 00:00,-1,-2
4384,2,john.johnson785@icloud.com,SECONDARY,1,1,23-03-2014 00:00,2,02-02-2023 00:00,23-03-2014 00:00,02-02-2023 00:00,1000,2000
4385,1,linda.garcia377@aol.com,BUSINESS,0,0,13-01-2013 00:00,2,10-01-2024 00:00,13-01-2013 00:00,10-01-2024 00:00,1000,-1
4386,1,richard.miller174@hotmail.com,PERSONAL,0,1,24-09-2013 00:00,2,27-01-2025 00:00,24-09-2013 00:00,27-01-2025 00:00,2000,2000
4386,2,richard.miller470@outlook.com,WORK,1,1,24-03-2012 00:00,0,16-01-2024 00:00,24-03-2012 00:00,16-01-2024 00:00,2000,2000
4387,1,elizabeth.johnson367@aol.com,PERSONAL,1,0,20-08-2012 00:00,1,09-07-2023 00:00,20-08-2012 00:00,09-07-2023 00:00,-2,2000
4387,2,elizabeth.johnson787@icloud.com,SECONDARY,1,1,14-08-2013 00:00,1,22-01-2018 00:00,14-08-2013 00:00,22-01-2018 00:00,2000,-2
4388,1,barbara.miller94@icloud.com,SECONDARY,1,1,10-09-2013 00:00,0,18-04-2018 00:00,10-09-2013 00:00,18-04-2018 00:00,-2,2000
4390,1,michael.martin960@gmail.com,WORK,1,1,24-12-2013 00:00,0,17-12-2016 00:00,24-12-2013 00:00,17-12-2016 00:00,2000,-1
4391,1,richard.smith599@hotmail.com,WORK,1,0,04-12-2013 00:00,0,05-02-2014 00:00,04-12-2013 00:00,05-02-2014 00:00,1000,-2
4392,1,susan.martin530@aol.com,WORK,1,1,27-01-2012 00:00,0,11-05-2016 00:00,27-01-2012 00:00,11-05-2016 00:00,-2,-1
4392,2,susan.martin392@gmail.com,WORK,1,1,22-12-2012 00:00,0,16-04-2015 00:00,22-12-2012 00:00,16-04-2015 00:00,-2,-1
4392,3,susan.martin345@yahoo.com,BUSINESS,0,0,11-04-2012 00:00,2,22-01-2013 00:00,11-04-2012 00:00,22-01-2013 00:00,-2,2000
4394,1,barbara.gonzalez340@icloud.com,PERSONAL,1,1,07-05-2012 00:00,2,29-05-2015 00:00,07-05-2012 00:00,29-05-2015 00:00,-2,-2
4395,1,susan.miller726@aol.com,PRIMARY,0,0,12-05-2012 00:00,0,19-01-2015 00:00,12-05-2012 00:00,19-01-2015 00:00,-2,1000
4396,1,michael.martin328@outlook.com,PERSONAL,1,1,12-04-2012 00:00,0,25-03-2018 00:00,12-04-2012 00:00,25-03-2018 00:00,-2,2000
4397,1,susan.johnson848@yahoo.com,BUSINESS,1,1,15-04-2012 00:00,2,25-11-2018 00:00,15-04-2012 00:00,25-11-2018 00:00,-1,-1
4397,2,susan.johnson872@gmail.com,SECONDARY,1,0,24-08-2012 00:00,2,31-01-2020 00:00,24-08-2012 00:00,31-01-2020 00:00,-2,-2
4397,3,susan.johnson21@hotmail.com,WORK,0,0,01-10-2013 00:00,0,28-09-2019 00:00,01-10-2013 00:00,28-09-2019 00:00,2000,1000
4398,1,elizabeth.wilson255@gmail.com,SECONDARY,1,0,23-09-2014 00:00,3,16-11-2014 00:00,23-09-2014 00:00,16-11-2014 00:00,-1,1000
4398,2,elizabeth.wilson541@hotmail.com,SECONDARY,1,0,24-04-2013 00:00,1,17-12-2019 00:00,24-04-2013 00:00,17-12-2019 00:00,2000,-2
4399,1,john.johnson755@outlook.com,BUSINESS,0,1,29-04-2012 00:00,2,21-10-2014 00:00,29-04-2012 00:00,21-10-2014 00:00,1000,-1
4400,1,joseph.williams873@outlook.com,PERSONAL,0,1,07-05-2014 00:00,0,18-12-2022 00:00,07-05-2014 00:00,18-12-2022 00:00,2000,-2
4400,2,joseph.williams323@gmail.com,SECONDARY,1,1,18-12-2012 00:00,1,02-10-2019 00:00,18-12-2012 00:00,02-10-2019 00:00,-2,2000
4401,1,mary.miller983@yahoo.com,WORK,1,0,07-01-2012 00:00,0,29-03-2021 00:00,07-01-2012 00:00,29-03-2021 00:00,-2,-2
4402,1,thomas.williams643@yahoo.com,PRIMARY,1,1,28-10-2012 00:00,0,05-07-2017 00:00,28-10-2012 00:00,05-07-2017 00:00,2000,2000
4402,2,thomas.williams898@aol.com,PERSONAL,1,1,06-08-2012 00:00,0,04-07-2022 00:00,06-08-2012 00:00,04-07-2022 00:00,-2,-1
4404,1,robert.garcia442@aol.com,PRIMARY,1,1,03-06-2013 00:00,0,15-06-2021 00:00,03-06-2013 00:00,15-06-2021 00:00,2000,1000
4404,2,robert.garcia225@aol.com,WORK,1,0,04-08-2013 00:00,3,10-08-2024 00:00,04-08-2013 00:00,10-08-2024 00:00,2000,2000
4405,1,richard.davis846@icloud.com,PRIMARY,1,0,28-06-2013 00:00,1,18-05-2025 00:00,28-06-2013 00:00,18-05-2025 00:00,2000,-1
4406,1,michael.rodriguez876@gmail.com,PRIMARY,1,0,19-09-2014 00:00,0,07-12-2016 00:00,19-09-2014 00:00,07-12-2016 00:00,1000,1000
4407,1,patricia.martinez868@yahoo.com,SECONDARY,1,1,15-10-2012 00:00,3,05-06-2025 00:00,15-10-2012 00:00,05-06-2025 00:00,-2,2000
4408,1,jessica.martin531@aol.com,SECONDARY,1,1,09-12-2013 00:00,0,10-10-2019 00:00,09-12-2013 00:00,10-10-2019 00:00,-2,-2
4409,1,susan.garcia629@yahoo.com,SECONDARY,1,1,12-02-2014 00:00,3,15-09-2021 00:00,12-02-2014 00:00,15-09-2021 00:00,-1,1000
4410,1,john.jones699@aol.com,SECONDARY,1,0,31-10-2013 00:00,1,17-02-2022 00:00,31-10-2013 00:00,17-02-2022 00:00,-1,2000
4411,1,linda.rodriguez140@gmail.com,WORK,1,0,23-10-2012 00:00,1,15-12-2017 00:00,23-10-2012 00:00,15-12-2017 00:00,-2,1000
4411,2,linda.rodriguez902@yahoo.com,BUSINESS,1,1,14-06-2013 00:00,0,31-08-2017 00:00,14-06-2013 00:00,31-08-2017 00:00,1000,1000
4413,1,michael.jones529@gmail.com,BUSINESS,1,0,24-07-2014 00:00,3,19-09-2014 00:00,24-07-2014 00:00,19-09-2014 00:00,1000,2000
4414,1,john.gonzalez70@outlook.com,WORK,0,1,15-02-2014 00:00,1,08-06-2022 00:00,15-02-2014 00:00,08-06-2022 00:00,-1,2000
4414,2,john.gonzalez162@aol.com,PRIMARY,0,0,22-05-2012 00:00,0,20-05-2025 00:00,22-05-2012 00:00,20-05-2025 00:00,-2,2000
4415,1,barbara.rodriguez950@icloud.com,PERSONAL,1,0,02-06-2014 00:00,0,24-07-2025 00:00,02-06-2014 00:00,24-07-2025 00:00,-1,2000
4416,1,joseph.smith880@icloud.com,BUSINESS,0,0,13-03-2012 00:00,0,13-10-2020 00:00,13-03-2012 00:00,13-10-2020 00:00,2000,1000
4417,1,linda.davis76@yahoo.com,WORK,1,0,23-02-2013 00:00,0,22-04-2022 00:00,23-02-2013 00:00,22-04-2022 00:00,-2,-1
4418,1,james.garcia172@yahoo.com,PERSONAL,1,1,02-06-2012 00:00,0,05-10-2016 00:00,02-06-2012 00:00,05-10-2016 00:00,-1,-1
4419,1,john.miller44@gmail.com,PERSONAL,1,0,08-08-2013 00:00,3,15-02-2018 00:00,08-08-2013 00:00,15-02-2018 00:00,-1,-1
4420,1,mary.thomas423@yahoo.com,PRIMARY,0,0,11-07-2014 00:00,3,06-08-2021 00:00,11-07-2014 00:00,06-08-2021 00:00,-2,1000
4421,1,patricia.rodriguez323@icloud.com,BUSINESS,0,1,18-08-2014 00:00,3,20-10-2020 00:00,18-08-2014 00:00,20-10-2020 00:00,-1,-2
4421,2,patricia.rodriguez924@aol.com,WORK,0,1,16-09-2014 00:00,1,29-07-2019 00:00,16-09-2014 00:00,29-07-2019 00:00,1000,-2
4422,1,patricia.johnson552@yahoo.com,WORK,0,1,30-06-2012 00:00,0,06-03-2014 00:00,30-06-2012 00:00,06-03-2014 00:00,-1,2000
4423,1,william.martinez705@aol.com,WORK,1,1,04-02-2014 00:00,0,18-03-2022 00:00,04-02-2014 00:00,18-03-2022 00:00,-2,2000
4425,1,sarah.martinez630@hotmail.com,PERSONAL,0,0,08-09-2014 00:00,0,20-06-2018 00:00,08-09-2014 00:00,20-06-2018 00:00,2000,1000
4426,1,william.taylor114@aol.com,SECONDARY,1,1,03-11-2012 00:00,3,29-01-2022 00:00,03-11-2012 00:00,29-01-2022 00:00,-1,1000
4427,1,linda.brown397@aol.com,BUSINESS,1,0,26-12-2013 00:00,0,02-01-2016 00:00,26-12-2013 00:00,02-01-2016 00:00,2000,2000
4427,2,linda.brown162@outlook.com,WORK,1,1,01-07-2013 00:00,0,02-10-2017 00:00,01-07-2013 00:00,02-10-2017 00:00,1000,-2
4428,1,richard.lopez850@icloud.com,SECONDARY,1,1,29-06-2014 00:00,2,22-08-2022 00:00,29-06-2014 00:00,22-08-2022 00:00,2000,2000
4429,1,james.garcia862@gmail.com,WORK,1,1,27-04-2012 00:00,0,14-07-2015 00:00,27-04-2012 00:00,14-07-2015 00:00,1000,-2
4430,1,robert.taylor541@outlook.com,BUSINESS,1,0,13-10-2012 00:00,3,03-11-2016 00:00,13-10-2012 00:00,03-11-2016 00:00,-2,-1
4430,2,robert.taylor784@hotmail.com,WORK,1,0,05-04-2014 00:00,0,21-10-2017 00:00,05-04-2014 00:00,21-10-2017 00:00,1000,1000
4431,1,jessica.lopez503@icloud.com,BUSINESS,1,0,17-05-2014 00:00,3,21-08-2021 00:00,17-05-2014 00:00,21-08-2021 00:00,2000,2000
4433,1,michael.anderson685@yahoo.com,PRIMARY,0,1,26-03-2012 00:00,1,08-03-2017 00:00,26-03-2012 00:00,08-03-2017 00:00,-2,1000
4433,2,michael.anderson599@icloud.com,SECONDARY,1,0,30-09-2013 00:00,2,24-02-2023 00:00,30-09-2013 00:00,24-02-2023 00:00,2000,1000
4434,1,jennifer.jones970@icloud.com,BUSINESS,1,1,21-08-2013 00:00,0,04-03-2023 00:00,21-08-2013 00:00,04-03-2023 00:00,-2,2000
4435,1,thomas.hernandez147@outlook.com,PERSONAL,1,0,17-11-2012 00:00,2,02-02-2024 00:00,17-11-2012 00:00,02-02-2024 00:00,1000,-2
4437,1,john.thomas808@icloud.com,WORK,1,0,09-07-2013 00:00,0,14-08-2021 00:00,09-07-2013 00:00,14-08-2021 00:00,1000,1000
4438,1,joseph.miller573@outlook.com,WORK,1,0,30-06-2014 00:00,0,02-05-2024 00:00,30-06-2014 00:00,02-05-2024 00:00,1000,1000
4439,1,david.gonzalez861@gmail.com,WORK,1,0,16-04-2012 00:00,0,01-06-2016 00:00,16-04-2012 00:00,01-06-2016 00:00,2000,-1
4440,1,charles.jackson199@icloud.com,BUSINESS,1,0,24-07-2013 00:00,3,17-01-2018 00:00,24-07-2013 00:00,17-01-2018 00:00,-1,-1
4440,2,charles.jackson564@icloud.com,PERSONAL,1,0,26-03-2012 00:00,0,05-10-2021 00:00,26-03-2012 00:00,05-10-2021 00:00,1000,-2
4440,3,charles.jackson562@icloud.com,SECONDARY,1,1,23-04-2014 00:00,0,08-11-2014 00:00,23-04-2014 00:00,08-11-2014 00:00,-2,-1
4441,1,thomas.williams209@icloud.com,WORK,1,0,03-02-2012 00:00,2,15-10-2013 00:00,03-02-2012 00:00,15-10-2013 00:00,1000,2000
4442,1,john.jones304@hotmail.com,PRIMARY,1,0,19-10-2012 00:00,0,06-11-2019 00:00,19-10-2012 00:00,06-11-2019 00:00,1000,2000
4443,1,jennifer.garcia515@yahoo.com,SECONDARY,1,1,25-08-2014 00:00,2,28-03-2017 00:00,25-08-2014 00:00,28-03-2017 00:00,-1,-1
4445,1,susan.thomas691@yahoo.com,WORK,0,1,07-06-2014 00:00,2,08-05-2024 00:00,07-06-2014 00:00,08-05-2024 00:00,2000,-1
4446,1,robert.wilson965@yahoo.com,PERSONAL,0,1,18-06-2013 00:00,0,28-10-2015 00:00,18-06-2013 00:00,28-10-2015 00:00,-2,1000
4446,2,robert.wilson741@outlook.com,WORK,1,0,01-11-2012 00:00,3,20-08-2014 00:00,01-11-2012 00:00,20-08-2014 00:00,-2,1000
4447,1,michael.lopez888@outlook.com,BUSINESS,1,0,29-01-2013 00:00,0,31-03-2014 00:00,29-01-2013 00:00,31-03-2014 00:00,-2,1000
4448,1,thomas.wilson38@gmail.com,SECONDARY,1,1,11-08-2014 00:00,3,23-12-2014 00:00,11-08-2014 00:00,23-12-2014 00:00,1000,2000
4449,1,barbara.rodriguez321@outlook.com,WORK,1,0,25-09-2013 00:00,0,22-07-2016 00:00,25-09-2013 00:00,22-07-2016 00:00,-2,2000
4449,2,barbara.rodriguez664@hotmail.com,PERSONAL,0,0,11-02-2014 00:00,0,30-06-2020 00:00,11-02-2014 00:00,30-06-2020 00:00,-2,-2
4449,3,barbara.rodriguez513@aol.com,BUSINESS,1,1,26-08-2012 00:00,3,26-07-2017 00:00,26-08-2012 00:00,26-07-2017 00:00,-1,-1
4450,1,barbara.martinez96@outlook.com,PRIMARY,1,1,07-02-2013 00:00,0,23-02-2017 00:00,07-02-2013 00:00,23-02-2017 00:00,-1,1000
4451,1,david.rodriguez117@icloud.com,PRIMARY,1,1,06-10-2013 00:00,3,15-01-2022 00:00,06-10-2013 00:00,15-01-2022 00:00,2000,-2
4452,1,elizabeth.miller936@icloud.com,SECONDARY,0,1,18-05-2012 00:00,2,19-10-2025 00:00,18-05-2012 00:00,19-10-2025 00:00,-1,-2
4453,1,jessica.martin139@aol.com,PERSONAL,1,0,22-03-2012 00:00,0,14-05-2017 00:00,22-03-2012 00:00,14-05-2017 00:00,2000,-2
4454,1,robert.davis714@gmail.com,PRIMARY,1,0,30-06-2013 00:00,2,22-11-2022 00:00,30-06-2013 00:00,22-11-2022 00:00,-2,2000
4455,1,jennifer.anderson264@aol.com,WORK,1,1,02-04-2014 00:00,1,29-04-2020 00:00,02-04-2014 00:00,29-04-2020 00:00,2000,1000
4456,1,linda.taylor757@outlook.com,SECONDARY,1,1,26-02-2013 00:00,0,05-07-2013 00:00,26-02-2013 00:00,05-07-2013 00:00,-1,-2
4457,1,jessica.wilson329@hotmail.com,PERSONAL,1,0,12-07-2014 00:00,2,22-08-2023 00:00,12-07-2014 00:00,22-08-2023 00:00,-1,2000
4458,1,robert.martinez202@yahoo.com,WORK,0,1,21-11-2012 00:00,1,20-05-2025 00:00,21-11-2012 00:00,20-05-2025 00:00,2000,1000
4459,1,sarah.wilson820@hotmail.com,BUSINESS,1,0,12-09-2012 00:00,0,27-07-2016 00:00,12-09-2012 00:00,27-07-2016 00:00,1000,-2
4460,1,charles.johnson538@aol.com,PERSONAL,0,1,08-10-2013 00:00,2,13-05-2017 00:00,08-10-2013 00:00,13-05-2017 00:00,2000,1000
4461,1,jennifer.davis654@hotmail.com,PRIMARY,1,1,30-04-2014 00:00,3,01-02-2025 00:00,30-04-2014 00:00,01-02-2025 00:00,-2,-1
4461,2,jennifer.davis133@yahoo.com,BUSINESS,1,0,27-09-2012 00:00,1,05-04-2018 00:00,27-09-2012 00:00,05-04-2018 00:00,1000,-2
4462,1,charles.gonzalez995@aol.com,WORK,1,0,11-02-2012 00:00,1,19-04-2014 00:00,11-02-2012 00:00,19-04-2014 00:00,-1,1000
4463,1,jennifer.martinez921@outlook.com,SECONDARY,1,1,06-08-2013 00:00,0,29-07-2019 00:00,06-08-2013 00:00,29-07-2019 00:00,2000,-2
4464,1,richard.miller172@yahoo.com,PRIMARY,1,0,21-07-2014 00:00,1,04-07-2023 00:00,21-07-2014 00:00,04-07-2023 00:00,-2,1000
4464,2,richard.miller113@yahoo.com,WORK,1,1,15-12-2013 00:00,1,10-11-2023 00:00,15-12-2013 00:00,10-11-2023 00:00,-1,-1
4465,1,karen.williams7@outlook.com,WORK,0,0,11-04-2014 00:00,1,19-02-2024 00:00,11-04-2014 00:00,19-02-2024 00:00,2000,-1
4465,2,karen.williams412@yahoo.com,SECONDARY,1,1,03-11-2013 00:00,3,24-10-2019 00:00,03-11-2013 00:00,24-10-2019 00:00,1000,-1
4466,1,mary.hernandez346@gmail.com,SECONDARY,1,1,19-11-2012 00:00,0,12-03-2017 00:00,19-11-2012 00:00,12-03-2017 00:00,-2,2000
4467,1,david.gonzalez460@aol.com,BUSINESS,1,0,23-10-2013 00:00,1,03-12-2014 00:00,23-10-2013 00:00,03-12-2014 00:00,1000,-1
4467,2,david.gonzalez447@aol.com,PERSONAL,0,0,16-11-2012 00:00,0,06-12-2012 00:00,16-11-2012 00:00,06-12-2012 00:00,1000,2000
4468,1,linda.jones795@aol.com,SECONDARY,1,1,29-01-2013 00:00,0,22-02-2016 00:00,29-01-2013 00:00,22-02-2016 00:00,2000,-1
4469,1,sarah.taylor910@icloud.com,PERSONAL,1,0,17-01-2013 00:00,0,23-12-2022 00:00,17-01-2013 00:00,23-12-2022 00:00,2000,1000
4470,1,thomas.smith817@hotmail.com,PERSONAL,1,1,13-02-2014 00:00,0,29-08-2023 00:00,13-02-2014 00:00,29-08-2023 00:00,1000,1000
4470,2,thomas.smith849@icloud.com,PRIMARY,1,0,30-09-2012 00:00,1,28-07-2023 00:00,30-09-2012 00:00,28-07-2023 00:00,-2,-2
4471,1,susan.hernandez714@gmail.com,BUSINESS,0,0,21-02-2013 00:00,0,21-09-2024 00:00,21-02-2013 00:00,21-09-2024 00:00,-1,2000
4472,1,richard.garcia562@yahoo.com,SECONDARY,1,0,06-08-2012 00:00,2,01-05-2025 00:00,06-08-2012 00:00,01-05-2025 00:00,-2,-1
4472,2,richard.garcia346@hotmail.com,BUSINESS,1,0,09-05-2013 00:00,1,04-01-2022 00:00,09-05-2013 00:00,04-01-2022 00:00,-1,1000
4473,1,william.jones718@icloud.com,SECONDARY,1,1,30-12-2013 00:00,0,16-03-2017 00:00,30-12-2013 00:00,16-03-2017 00:00,-1,-2
4474,1,robert.williams854@hotmail.com,PERSONAL,1,0,20-05-2014 00:00,0,14-10-2020 00:00,20-05-2014 00:00,14-10-2020 00:00,2000,2000
4475,1,david.moore786@icloud.com,SECONDARY,1,0,13-07-2013 00:00,3,06-02-2022 00:00,13-07-2013 00:00,06-02-2022 00:00,-1,1000
4476,1,karen.williams895@icloud.com,PRIMARY,1,1,09-11-2013 00:00,0,04-02-2014 00:00,09-11-2013 00:00,04-02-2014 00:00,-1,1000
4477,1,thomas.anderson378@outlook.com,PERSONAL,0,0,20-04-2014 00:00,3,25-04-2019 00:00,20-04-2014 00:00,25-04-2019 00:00,1000,1000
4478,1,jennifer.martin783@outlook.com,BUSINESS,1,0,13-09-2014 00:00,3,01-06-2019 00:00,13-09-2014 00:00,01-06-2019 00:00,2000,-1
4478,2,jennifer.martin104@yahoo.com,PRIMARY,1,1,27-04-2014 00:00,3,30-07-2024 00:00,27-04-2014 00:00,30-07-2024 00:00,1000,-1
4479,1,robert.martinez253@outlook.com,WORK,1,1,26-03-2014 00:00,2,15-09-2021 00:00,26-03-2014 00:00,15-09-2021 00:00,-2,-1
4479,2,robert.martinez797@hotmail.com,BUSINESS,1,1,29-08-2012 00:00,2,17-04-2025 00:00,29-08-2012 00:00,17-04-2025 00:00,1000,2000
4479,3,robert.martinez966@yahoo.com,BUSINESS,0,0,30-04-2012 00:00,1,21-06-2015 00:00,30-04-2012 00:00,21-06-2015 00:00,2000,-1
4480,1,mary.gonzalez522@outlook.com,PRIMARY,1,0,14-07-2013 00:00,0,15-11-2019 00:00,14-07-2013 00:00,15-11-2019 00:00,1000,-1
4481,1,mary.garcia105@icloud.com,PERSONAL,1,1,14-08-2013 00:00,3,17-12-2018 00:00,14-08-2013 00:00,17-12-2018 00:00,2000,2000
4482,1,karen.martin728@icloud.com,WORK,1,1,03-11-2013 00:00,0,03-02-2016 00:00,03-11-2013 00:00,03-02-2016 00:00,-1,-2
4483,1,elizabeth.taylor443@icloud.com,PERSONAL,1,1,01-04-2012 00:00,2,31-10-2016 00:00,01-04-2012 00:00,31-10-2016 00:00,-2,-1
4484,1,barbara.rodriguez383@aol.com,PERSONAL,1,0,14-11-2012 00:00,1,17-08-2014 00:00,14-11-2012 00:00,17-08-2014 00:00,-2,-1
4485,1,jessica.moore781@hotmail.com,PERSONAL,1,0,05-01-2012 00:00,0,09-04-2023 00:00,05-01-2012 00:00,09-04-2023 00:00,-1,1000
4485,2,jessica.moore941@yahoo.com,SECONDARY,1,0,22-01-2013 00:00,1,17-08-2021 00:00,22-01-2013 00:00,17-08-2021 00:00,-2,-2
4486,1,linda.williams857@gmail.com,PERSONAL,1,0,03-11-2013 00:00,1,30-01-2017 00:00,03-11-2013 00:00,30-01-2017 00:00,1000,1000
4487,1,sarah.miller71@hotmail.com,PRIMARY,1,0,14-08-2014 00:00,2,24-06-2015 00:00,14-08-2014 00:00,24-06-2015 00:00,-1,2000
4487,2,sarah.miller879@yahoo.com,PRIMARY,1,0,13-01-2014 00:00,0,05-11-2018 00:00,13-01-2014 00:00,05-11-2018 00:00,1000,2000
4490,1,barbara.garcia160@aol.com,BUSINESS,0,0,10-06-2013 00:00,0,27-07-2016 00:00,10-06-2013 00:00,27-07-2016 00:00,-2,1000
4490,2,barbara.garcia453@gmail.com,PRIMARY,1,0,10-12-2012 00:00,0,13-02-2016 00:00,10-12-2012 00:00,13-02-2016 00:00,-2,-1
4490,3,barbara.garcia902@aol.com,PERSONAL,0,1,14-01-2012 00:00,0,15-03-2024 00:00,14-01-2012 00:00,15-03-2024 00:00,-1,2000
4491,1,richard.rodriguez672@hotmail.com,PRIMARY,1,0,08-03-2012 00:00,1,19-05-2021 00:00,08-03-2012 00:00,19-05-2021 00:00,2000,2000
4492,1,linda.taylor621@yahoo.com,PERSONAL,0,1,28-10-2013 00:00,0,18-09-2025 00:00,28-10-2013 00:00,18-09-2025 00:00,1000,-1
4492,2,linda.taylor276@yahoo.com,PERSONAL,1,0,10-12-2012 00:00,0,06-04-2014 00:00,10-12-2012 00:00,06-04-2014 00:00,-2,-2
4492,3,linda.taylor506@outlook.com,PERSONAL,1,1,11-05-2012 00:00,0,04-12-2024 00:00,11-05-2012 00:00,04-12-2024 00:00,-1,2000
4493,1,elizabeth.jackson189@icloud.com,PERSONAL,0,0,04-09-2014 00:00,1,28-11-2018 00:00,04-09-2014 00:00,28-11-2018 00:00,-2,1000
4493,2,elizabeth.jackson208@aol.com,WORK,0,1,07-04-2013 00:00,2,19-06-2024 00:00,07-04-2013 00:00,19-06-2024 00:00,2000,-2
